Date,SPY,TLT,MSFT,LSPY,LTLT,LMSFT
2004-09-15,84.574104,53.407127,20.051479,-0.00759550699485046,-0.0022858254024546907,-0.009152719000277323
2004-09-16,84.829025,54.01226,20.103107,0.00300963971475846,0.01126685635226194,0.002571463615580816
2004-09-17,85.18969,53.74329399999999,20.287466000000002,0.004242656945166093,-0.004992161398753537,0.009128876696847721
2004-09-20,84.677727,54.097839,20.287466000000002,-0.006027813446536541,0.006575344073946204,0.0
2004-09-21,85.046638,54.256756,20.103107,0.004347184695298186,0.002933278721499795,-0.009128876696847681
2004-09-22,83.985046,54.819148999999996,19.999857000000002,-0.012561029186462989,0.010312047993594444,-0.005149256705217087
2004-09-23,83.533295,54.599059999999994,20.169477,-0.005393464290560783,-0.00402290073714653,0.008445298503099413
2004-09-24,83.91729699999999,54.666313,20.125225,0.004586459427301228,0.0012310031375220934,-0.002196418665175584
2004-09-27,83.38274399999999,54.904731999999996,20.051479,-0.006390372840627836,0.004351868256432794,-0.00367108674828753
2004-09-28,83.781784,54.684692000000005,20.110477,0.00477422767527873,-0.004015721365545783,0.0029380064277068126
2004-09-29,84.2034,54.152836,20.339092,0.005019691323472843,-0.009773471400415625,0.011303825476919112
2004-09-30,84.143188,53.945004000000004,20.390711,-0.0007153338037068497,-0.0038452619605402576,0.002534705490056781
2004-10-01,85.566124,53.675587,20.833189,0.016769490478544095,-0.005006803257819876,0.021467886037498562
2004-10-04,85.709175,53.755371,20.737322,0.0016704222278200373,0.0014853077018615762,-0.004612268054549413
2004-10-05,85.754387,53.755371,20.92906,0.0005273657040651702,0.0,0.00920355184352484
2004-10-06,86.341599,53.50983000000001,21.039675,0.006824264674005055,-0.0045782122550384104,0.005271317142922914
2004-10-07,85.415543,53.276619,20.774191000000002,-0.010783423185234741,-0.004367808330467989,-0.012698542033753207
2004-10-08,84.707848,53.982482999999995,20.641443,-0.00831983277588659,0.013162038038496044,-0.0064105479881180795
2004-10-11,85.054161,54.037724,20.693069,0.0040799880072394275,0.0010227902047186357,0.002497962324787055
2004-10-12,84.722862,54.16046899999999,20.670942,-0.0039027592151354056,0.0022688928392051006,-0.001069867335185513
2004-10-13,83.977531,54.356853,20.670942,-0.008836207625490904,0.0036194076810641814,0.0
2004-10-14,83.299927,54.614689,20.501324,-0.008101602144881355,0.004732180098078106,-0.008239476525204547
2004-10-15,83.76673100000001,54.424381000000004,20.641443,0.005588251065636141,-0.0034906422667629854,0.006811381535603037
2004-10-18,84.082939,54.44897099999999,20.951176,0.0037677568752294294,0.00045171752254148114,0.014893927483989254
2004-10-19,83.375221,54.590115000000004,20.781567000000003,-0.008452525855800938,0.002588871275607031,-0.008128386569140673
2004-10-20,83.20953399999999,54.964546,21.165043,-0.001989222298707549,0.006835536790642539,0.01828451375173616
2004-10-21,83.751694,55.001335,21.061795999999998,0.006494464758057216,0.0006690984701429642,-0.0048901224052284595
2004-10-22,82.810532,55.13026,20.457081,-0.011301145996428648,0.0023412910508270116,-0.029131701497987102
2004-10-25,82.712677,55.173214,20.375965,-0.0011823720913981491,0.0007788331702273271,-0.003973061755069333
2004-10-26,83.977531,55.007481000000006,20.575079000000002,0.015176395688293752,-0.003008387721565197,0.00972456619836667
2004-10-27,84.986397,54.46735,20.759438,0.011941933422430674,-0.0098677545859285,0.008920400473368745
2004-10-28,85.242378,54.645336,20.656193,0.003007496152708066,0.0032624283094858705,-0.0049858090475280665
2004-10-29,85.227333,54.897011,20.626701,-0.00017651229594754992,0.004595034700675551,-0.001428776045452635
2004-11-01,85.460724,54.555576,20.707813,0.0027347097337205306,-0.006238977385239434,0.003924667125108446
2004-11-02,85.490845,54.635712,20.825808,0.00035239220661021037,0.0014678096733782217,0.0056819181475947795
2004-11-03,86.567474,54.66032,20.995422,0.012514861916381397,0.0004502999782428022,0.008111427137936758
2004-11-04,87.749527,54.71583199999999,21.386278,0.013562315915399628,0.0010150659673313447,0.01844508745033543
2004-11-05,88.299141,54.117977,21.614891,0.006243907345217612,-0.010986678115185682,0.010632973904220022
2004-11-08,88.171127,53.926956000000004,21.592768,-0.0014508282205902081,-0.0035359584891956333,-0.0010240315002141612
2004-11-09,87.997955,53.896133,21.954128,-0.0019659755708628483,-0.0005717328473054774,0.016596741808415305
2004-11-10,88.065742,53.692780000000006,21.924625,0.0007700281716734885,-0.0037801895471634155,-0.0013447512715776418
2004-11-11,88.73583199999999,53.575649,22.10898,0.007580172431679112,-0.0021838866784063622,0.008373426484542625
2004-11-12,89.435997,54.154976,22.101614,0.007859475968842792,0.010755206969882133,-0.00033322330245801014
2004-11-15,89.65570100000001,54.204288,20.25304,0.002453537630933259,0.0009101575921393666,-0.0873457317892928
2004-11-16,89.01384,54.204288,20.053385000000002,-0.0071849265145781695,0.0,-0.00990693830901803
2004-11-17,89.542465,54.6665,20.090360999999998,0.005921118769226386,0.00849107066358737,0.0018421803713533492
2004-11-18,89.66328399999999,54.83289,20.016410999999998,0.0013483832854653177,0.003039106027295909,-0.00368766071738917
2004-11-19,88.666519,54.395317000000006,19.86113,-0.011179010616395193,-0.008012130800664001,-0.007787931800489308
2004-11-22,89.089394,54.678825,19.70586,0.004757937900523714,0.005198457365976956,-0.007848501846547583
2004-11-23,89.22530400000001,54.746605,19.617123,0.0015243838880669824,0.0012388346779823466,-0.004513246140380702
2004-11-24,89.436737,54.746605,19.698456,0.0023668496958853943,0.0,0.004137449738426457
2004-11-26,89.368774,54.389168000000005,19.668877,-0.0007601891339121978,-0.0065503412532568195,-0.0015027182850401728
2004-11-29,88.96102900000001,53.809833999999995,19.794586,-0.0045729396174545205,-0.010708777820169777,0.00637092721421482
2004-11-30,89.021431,53.581799,19.824165,0.0006787410660452942,-0.004246799054135677,0.0014931821296315843
2004-12-01,90.03331,53.498234,20.149507999999997,0.011302574469330506,-0.0015607955026362699,0.016278223124445337
2004-12-02,90.108788,53.281662,20.031202,0.0008379829618372983,-0.004056424572031803,-0.005888713358923747
2004-12-03,90.048393,54.110905,20.134722,-0.0006704701075717781,0.015443517264894237,0.00515462954180801
2004-12-06,90.018211,54.296551,20.208668,-0.00033523151558588715,0.0034249707229637703,0.003665833873120703
2004-12-07,89.18001600000001,54.364674,20.016410999999998,-0.009355015694094602,0.001253860499457031,-0.009559134190265045
2004-12-08,89.70105,55.21241800000001,20.230852,0.005825496070119121,0.015473323823982348,0.010656278875725676
2004-12-09,90.018211,54.847317000000004,20.134722,0.0035295196239753697,-0.006634621449097172,-0.004762978558581254
2004-12-10,90.108788,54.98344,20.023804000000002,0.0010057016231576153,0.0024787786848971993,-0.005524021576557354
2004-12-13,90.89415,55.101055,20.149507999999997,0.00867794674783411,0.002136813994600167,0.0062581053936732285
2004-12-14,91.21127299999999,55.317654000000005,20.134722,0.003482854220828522,0.003923235107198386,-0.0007340838171158152
2004-12-15,91.279228,55.818878000000005,20.045994,0.0007447511269747133,0.009020029495486562,-0.004416454112983788
2004-12-16,91.22637900000001,54.995810999999996,20.082964,-0.0005791493461040548,-0.01485510888818678,0.0018425602010157598
2004-12-17,90.617928,54.921589000000004,19.93508,-0.006692024410710869,-0.0013505052208457958,-0.007390899624408254
2004-12-20,90.640694,55.020596,19.927683,0.0002511990863497051,0.0018010743876665492,-0.0003711233004546896
2004-12-21,91.338654,55.18768299999999,20.016410999999998,0.0076707981434656035,0.003032206464639764,0.004442616519686548
2004-12-22,91.558685,55.002041000000006,19.942470999999998,0.0024060613167150493,-0.0033695006921159055,-0.003700808465565427
2004-12-23,91.626953,54.82256700000001,19.972054999999997,0.0007453423085541476,-0.0032683778805955577,0.0014823678686481366
2004-12-27,91.437302,54.395554000000004,19.853737,-0.0020719617584332734,-0.007819493173448917,-0.005941795111093431
2004-12-28,91.938034,54.352261,19.927683,0.0054612932740013475,-0.0007962091429080079,0.003717619188324167
2004-12-29,92.074585,54.296551,19.890715,0.0014841484872842464,-0.0010255060107300482,-0.0018568306350035839
2004-12-30,91.900101,54.661674,19.787186,-0.0018968267440380908,0.006702098289852134,-0.005218483454889391
2004-12-31,91.70285,55.006443000000004,19.757616,-0.002148669994838559,0.0062875181089990205,-0.0014955192093919277
2005-01-03,91.270409,55.124446999999996,19.772404,-0.004726830658530414,0.0021429781446364797,0.0007481909035133077
2005-01-04,90.155113,54.546726,19.846346,-0.012294963103869554,-0.010535609824558001,0.003732681412323873
2005-01-05,89.532997,54.83871800000001,19.801976999999997,-0.006924425725766308,0.005338785177753783,-0.002238128382941691
2005-01-06,89.988213,54.875972999999995,19.779799,0.0050714561880081735,0.0006791251215728175,-0.0011206168374501995
2005-01-07,89.859207,55.000237,19.72064,-0.0014346163222788374,0.002261891868667153,-0.0029953613544467755
2005-01-10,90.284088,55.087185,19.816761,0.004717153506649579,0.0015796176620308858,0.004862291751213577
2005-01-11,89.661964,55.41021,19.765010999999998,-0.006914588809355875,0.005846760825565235,-0.0026148414722953262
2005-01-12,89.95785500000001,55.484711,19.801976999999997,0.003294639414477715,0.0013436325223290108,0.001868527912978656
2005-01-13,89.23710600000001,56.018986,19.424868,-0.008044343241575484,0.009583163665792947,-0.019227680336982574
2005-01-14,89.707497,56.012772,19.313957000000002,0.005257404532939367,-0.00011093283042783933,-0.0057261056858746075
2005-01-18,90.640694,56.1991,19.46184,0.010348929186591459,0.0033210063771544627,0.0076276300391453005
2005-01-19,89.692314,56.36061899999999,19.210434,-0.010518193579364465,0.0028699274002691954,-0.013002056292045198
2005-01-20,89.14606500000001,56.472454000000006,19.121707999999998,-0.006108875531226757,0.0019823095063943564,-0.004629334747599839
2005-01-21,88.599785,56.534546,18.966421,-0.006146773272050127,0.0010989054881288464,-0.00815413434549255
2005-01-24,88.42531600000001,56.776814,18.981211,-0.0019711222363772356,0.004276153232395796,0.0007794953186475896
2005-01-25,88.675652,56.24260699999999,19.240017,0.002827044589925996,-0.009453436828135755,0.013542733662445856
2005-01-26,88.94120799999999,56.348164000000004,19.232618,0.002990213855483052,0.001875056543076201,-0.00038463703311316245
2005-01-27,89.092957,56.24260699999999,19.306562,0.0017047181561961468,-0.001875056543076348,0.0038373463439973013
2005-01-28,89.092957,56.807865,19.358326,0.0,0.010000183115520438,0.002677573043862975
2005-01-31,89.64679699999999,56.969376000000004,19.432264,0.0061971862456858305,0.002839075847976893,0.0038121662775772304
2005-02-01,90.215843,56.878979,19.513610999999997,0.0063275830782347125,-0.0015880250355326938,0.0041774446356198525
2005-02-02,90.488945,57.009918000000006,19.565365,0.003022633887584748,0.002299417434748573,0.0026486891702032795
2005-02-03,90.253738,56.978752,19.358326,-0.002602673910429915,-0.0005468262903077903,-0.010638300083400306
2005-02-04,91.217285,57.770653,19.46184,0.010619392992973448,0.013802486765986928,0.005333014049296988
2005-02-07,91.09587900000001,58.20089300000001,19.343529,-0.0013318403924557885,0.0074197850883061375,-0.006097680276329501
2005-02-08,91.20210300000001,58.531361,19.402687,0.0011653887866095538,0.005661997803123189,0.003053616692200095
2005-02-09,90.519279,58.687206,19.276987,-0.007515100381925266,0.00265905130585435,-0.0064995605965348065
2005-02-10,90.845528,57.895313,19.269581,0.003597713992015067,-0.013585315982584898,-0.00038426248952322986
2005-02-11,91.626953,57.857941000000004,19.203035,0.008564905487855684,-0.0006457183708809495,-0.0034593990887146642
2005-02-14,91.558685,58.038788000000004,19.232618,-0.000745342308554153,0.00312083262990748,0.0015393523217451122
2005-02-15,91.900101,57.745693,19.23262,0.0037219955673682276,-0.005062779113620904,1.0398999742405148e-07
2005-02-16,91.9608,57.527473,19.128777,0.0006602709099656082,-0.0037861415323581747,-0.0054139453598817215
2005-02-17,91.217285,57.165764,19.024939,-0.008117991660878825,-0.006307437275975061,-0.005443152974937122
2005-02-18,91.338654,56.654506999999995,18.898848,0.001329663866830101,-0.00898364472263297,-0.0066497296081466165
2005-02-22,89.980637,56.405108999999996,18.713421,-0.014979568758694231,-0.004411803495310515,-0.009860000855539553
2005-02-23,90.625504,56.592178000000004,18.69117,0.007141171799750128,0.0033110382712586025,-0.0011897471422526288
2005-02-24,91.224884,56.467453000000006,18.817261,0.006592036201762872,-0.002206358706353169,0.006723367073440987
2005-02-25,92.127701,56.741787,18.728248999999998,0.009847958199507685,0.004846504348526409,-0.004741561202226669
2005-02-28,91.52076,56.130726,18.661499,-0.006609837147143241,-0.010827560291029673,-0.0035705012461382914
2005-03-01,91.975983,56.113243000000004,18.750496,0.004961656827784349,-0.0003115178534248296,0.004757680945613385
2005-03-02,91.93046600000001,56.038189,18.735670000000002,-0.0004950016834852316,-0.0013384405328762355,-0.000791011850774393
2005-03-03,91.968376,56.006889,18.668915,0.0004122918896574878,-0.0005587037176982031,-0.0035693523065732373
2005-03-04,93.114014,56.613643999999994,18.668915,0.012379920444092772,0.010775315203282202,0.0
2005-03-07,93.159531,56.838772,18.89143,0.0004887113830999215,0.003968682262150507,0.011848538835015113
2005-03-08,92.810524,56.300906999999995,18.839504,-0.003753372119273402,-0.00950805335143678,-0.0027524382397873916
2005-03-09,91.778702,55.381367000000004,18.772758,-0.011179772182716208,-0.016467443700596402,-0.003549165432498523
2005-03-10,91.983559,55.719184999999996,18.861759,0.0022295882054161457,0.006081320660064684,0.004729762622833168
2005-03-11,91.338654,55.31255,18.609575,-0.00703578305975918,-0.0073246953771382815,-0.013460305819007139
2005-03-14,91.907677,55.644115,18.624414,0.006210490827703246,0.005976495182444382,0.0007970674743241706
2005-03-15,91.14901,55.293808,18.476072,-0.00828892247741654,-0.006315390712832971,-0.007996811175244707
2005-03-16,90.375153,55.63158000000001,18.268391,-0.008526266424361951,0.006090094433119578,-0.0113041908672707
2005-03-17,90.55722800000001,55.812968999999995,18.201632999999998,0.002012631022201584,0.0032552361116369487,-0.0036609833084831596
2005-03-18,90.288338,55.462745999999996,18.031032999999997,-0.0029736996498662526,-0.006294709612374435,-0.009416986358492476
2005-03-21,89.953239,55.306357999999996,17.949451,-0.003718336153821719,-0.0028236773298948212,-0.004534799465569434
2005-03-22,89.0392,54.837223,17.793694,-0.010213246441106742,-0.00851865960296211,-0.008715404641545221
2005-03-23,89.115364,55.099922,17.934620000000002,0.0008550328762857182,0.004779085358202698,0.007888798271021126
2005-03-24,89.222015,55.212531999999996,18.008797,0.0011960589901255168,0.0020416559514950874,0.004127437594760923
2005-03-28,89.351501,54.87471800000001,17.949451,0.0014502265016064183,-0.006137224071409408,-0.003300831224236585
2005-03-29,88.757385,55.199993000000006,17.741777,-0.006671404407713045,0.0059100940414803845,-0.011637388534140754
2005-03-30,90.01415300000001,55.475207999999995,17.919781,0.014060277361196697,0.004973391776864095,0.009983045515764332
2005-03-31,89.84657299999999,55.875542,17.927201999999998,-0.001863442366982614,0.007190534862088086,0.0004140376391514969
2005-04-01,89.442894,56.063889,17.89012,-0.00450310538486448,0.0033651623214295038,-0.00207061897307516
2005-04-04,89.59523,56.051308,17.971706,0.0017017161860084407,-0.00022442987907895931,0.004550027137741382
2005-04-05,90.02179,55.906925,18.149717000000003,0.004749670180587469,-0.0025792311324082935,0.009856336009015317
2005-04-06,90.334061,56.101601,18.298057999999997,0.00346283539248965,0.0034760960255191134,0.008139965694849541
2005-04-07,90.821541,55.649494,18.616993,0.005381905624431637,-0.008091365308322206,0.017279831791612524
2005-04-08,89.877045,55.844151000000004,18.498329000000002,-0.01045392354702918,0.00349180794624133,-0.006394362108792047
2005-04-11,89.94560200000001,56.145485,18.520567,0.000762495764191566,0.005381475250548288,0.0012014406196754512
2005-04-12,90.410225,56.666568999999996,18.780176,0.0051523040376425045,0.009238156516926412,0.01392000110805168
2005-04-13,89.34388,56.5285,18.572492999999998,-0.011864624833195482,-0.002439489099510875,-0.011120230265774052
2005-04-14,88.178535,56.440540000000006,18.42415,-0.013129178528572916,-0.0015572411304061084,-0.008019311102684461
2005-04-15,86.944633,57.187653000000005,18.1423,-0.01409205228133534,0.013150323820659214,-0.015416075769395958
2005-04-18,87.21122,57.143715,18.28323,0.003061478596632508,-0.0007686080020150457,0.0077380179892430415
2005-04-19,87.90432,57.696231999999995,18.268391,0.007915957878682624,0.009622457648824323,-0.0008119476186966868
2005-04-20,86.67804699999999,57.551788,18.038464,-0.014048304975874058,-0.0025066647675663586,-0.012665931755543888
2005-04-21,88.361328,56.949112,18.750496,0.019233762598780835,-0.010527106174725194,0.03871383851452747
2005-04-22,88.026184,57.42623100000001,18.527987,-0.0038000921891728295,0.00834308785539349,-0.01193780565029118
2005-04-25,88.605042,57.59576,18.535406,0.006554447766195503,0.0029477688793948503,0.00040034111820733294
2005-04-26,87.744377,57.507862,18.364807,-0.009760982920378625,-0.0015272849899701287,-0.009246570771986313
2005-04-27,88.08712,57.708767,18.535406,0.003898544230700378,0.0034874341553678555,0.009246570771986278
2005-04-28,86.982704,58.135684999999995,18.134885999999998,-0.012617030458770558,0.007370571923519618,-0.021845254339609852
2005-04-29,88.16327700000001,58.035258999999996,18.765337,0.01348122147378056,-0.0017289353354357287,0.034173904863708034
2005-05-02,88.658371,58.02264,18.713421,0.005599939819779923,-0.00021746042550231808,-0.0027704244204511935
2005-05-03,88.810699,58.180141000000006,18.809841,0.00171667138852658,0.0027107973680707592,0.005139223355221295
2005-05-04,89.496216,57.66978100000001,18.69858,0.0076892180826884865,-0.008810766425597258,-0.005932605178261459
2005-05-05,89.465752,57.802101,18.713421,-0.0003404522271933923,0.002291814346917702,0.0007933818230400791
2005-05-06,89.183922,57.373692000000005,18.706001,-0.003155116127396271,-0.007439253763450193,-0.0003965855002918959
2005-05-09,89.73996,57.430351,18.624414,0.006215378112807778,0.0009870559105681525,-0.0043710807877394104
2005-05-10,88.810699,57.839923999999996,18.468651,-0.010409027840906734,0.007106337234282538,-0.008398546497488344
2005-05-11,89.298164,58.016342,18.476072,0.005473800785964952,0.0030454656005286965,0.00040173532224363663
2005-05-12,88.315613,58.243145,18.542822,-0.011064018114123964,0.003901673636655785,0.003606270481302676
2005-05-13,88.14044200000001,58.469921,18.765337,-0.00198543549602749,0.0038860479491747593,0.011928631402424346
2005-05-16,88.963043,58.40065799999999,18.966238,0.009289562151609492,-0.0011852941724384421,0.010649059762402175
2005-05-17,89.557144,58.564476,18.943914000000003,0.006655865683676066,0.0028011442643283996,-0.001177732158941384
2005-05-18,90.478752,58.955109,19.122495999999998,0.010238136623475726,0.0066479887363843915,0.00938272404084685
2005-05-19,90.859619,58.803902,19.286179999999998,0.004200628448811744,-0.0025680766476726194,0.008523334203510553
2005-05-20,90.73011,58.873215,19.152256,-0.0014263914888949052,0.0011780201585947522,-0.0069682617632103325
2005-05-23,91.232826,59.333176,19.234102,0.005525490960825631,0.007782376529436423,0.004264333908814146
2005-05-24,91.019547,59.496952,19.159695000000003,-0.0023404808820700613,0.0027564744136192245,-0.0038759955496693805
2005-05-25,90.951027,59.08115,19.129932,-0.0007530888289487402,-0.007013161742925614,-0.001554625016034641
2005-05-26,91.43849200000001,59.062206,19.271299,0.005345330843012314,-0.000320695141965617,0.007362661817303736
2005-05-27,91.590836,59.125237,19.397793,0.0016646953452337286,0.0010666277969282084,0.006542406074290498
2005-05-31,91.004311,59.856113,19.196899,-0.006424343986131778,0.012285710207492927,-0.010410541138339304
2005-06-01,91.781212,60.589045999999996,19.204335999999998,0.008500735349759224,0.01217055219225465,0.00038733129770314397
2005-06-02,91.979271,60.734505000000006,19.189459,0.0021556220734736775,0.002397870298017692,-0.0007749690148923327
2005-06-03,91.514648,60.234905000000005,18.921595,-0.005064189543817842,-0.008259986397054041,-0.01405725545959581
2005-06-06,91.43085500000001,60.551075,18.876949,-0.0009160433515489025,0.005235222202446436,-0.002362314313607241
2005-06-07,91.49940500000001,61.031723,18.981119,0.0007494659790972543,0.007906554411048093,0.005503200158061085
2005-06-08,91.33183299999999,60.740814,18.89926,-0.0018330789503560134,-0.004777917264179774,-0.004321980380598787
2005-06-09,91.765999,60.69022,18.981119,0.004742457177010308,-0.0008332960901516639,0.0043219803805987994
2005-06-10,91.552719,60.007267000000006,18.921595,-0.0023268774575565926,-0.011316893265860937,-0.003140885844453964
2005-06-13,91.842155,59.646809,18.832304,0.003156426720028533,-0.006025019831514204,-0.004730169272674931
2005-06-14,92.055428,59.2547,18.869511,0.0023194768755270827,-0.006595549959519709,0.0019737517718406237
2005-06-15,92.230598,59.36220600000001,18.795101000000003,0.0019010671243859959,0.0018126594776692558,-0.00395119412391553
2005-06-16,92.466736,59.659434999999995,18.631408999999998,0.002557028014963712,0.004994547468506207,-0.008747438314515875
2005-06-17,92.80935699999999,59.653110999999996,18.631408999999998,0.0036984954184621542,-0.00010600729291158972,0.0
2005-06-20,92.839928,59.551903,18.683487,0.00032934142758836655,-0.0016980497870393773,0.0027912731587156716
2005-06-21,92.893456,59.988234999999996,18.713255,0.000576396125771119,0.007300208031990126,0.001592010677681275
2005-06-22,92.969925,60.715511,18.653725,0.0008228517516816439,0.012050741180019794,-0.0031862382436544674
2005-06-23,91.662239,60.652297999999995,18.832304,-0.014165547741889292,-0.0010416766395773048,0.009527835073848396
2005-06-24,90.98925,60.955859999999994,18.631408999999998,-0.007369138343109916,0.004992471483985836,-0.010724880666590766
2005-06-27,91.119225,61.120284999999996,18.638847,0.001427446164378479,0.0026938121191631428,0.0003991386642874643
2005-06-28,91.883995,60.702915000000004,18.653725,0.008358043667569077,-0.006852087828876005,0.0007979069284548314
2005-06-29,91.639267,60.607997999999995,18.66861,-0.002666998639770166,-0.0015648554119642268,0.0007976457415755225
2005-06-30,91.142212,61.15187099999999,18.48259,-0.005438802968258074,0.008933593993323719,-0.010014295882740788
2005-07-01,91.409859,60.410706000000005,18.385864,0.0029322832691983268,-0.012194117668812407,-0.0052470994266265005
2005-07-05,92.143982,59.839581,18.586758,0.007999036254165861,-0.009499009252819691,0.010867283207114714
2005-07-06,91.371613,60.169571,18.378428,-0.00841752506640374,0.00549942777158003,-0.011271806166588747
2005-07-07,91.731041,60.29646700000001,18.341227,0.003925977628529622,0.002106752227290237,-0.0020262179874824763
2005-07-08,92.77874,60.049018999999994,18.66861,0.011356690738330982,-0.004112299629022754,0.01769213625632384
2005-07-11,93.252892,60.049018999999994,18.817425,0.0050975527295049295,0.0,0.007939798475828966
2005-07-12,93.497589,59.71264300000001,19.055519,0.0026205784180724934,-0.005617438484537518,0.012573468633634968
2005-07-13,93.62760899999999,59.623814,19.092728,0.00138965807185396,-0.0014887154963178545,0.001950758670498227
2005-07-14,93.994675,59.471523,19.323381,0.003912823791450557,-0.002557465083734624,0.012008283902571753
2005-07-15,93.941139,59.630210999999996,19.189459,-0.0005697264433919158,0.002664748674475085,-0.006954695617990139
2005-07-18,93.566452,59.186001,19.010872,-0.003996504853074098,-0.0074772972840702985,-0.009350091812929971
2005-07-19,94.078789,59.395393000000006,19.464760000000002,0.005460711610906026,0.0035316201061692276,0.02359462512090922
2005-07-20,94.400024,59.71903199999999,19.487083,0.00340871534504885,0.005434099126213309,0.0011461846590356069
2005-07-21,93.849358,58.906803000000004,19.6731,-0.00585040508284062,-0.01369417872767697,0.00950038456735612
2005-07-22,94.47649399999999,59.363647,19.107605,0.006660140511976869,0.007725450814363826,-0.029165797045847323
2005-07-25,94.20881700000001,59.147911,19.115046,-0.0028372868895024336,-0.0036407628410573827,0.00038935028834094254
2005-07-26,94.323524,59.243103000000005,19.003436999999998,0.0012168417741540685,0.0016080953663197054,-0.005855916088730128
2005-07-27,94.667664,59.147911,19.137365,0.0036418669463703876,-0.0016080953663196974,0.00702284920218583
2005-07-28,95.264183,59.674561,19.159695000000003,0.006281421160145926,0.0088645428733466,0.0011661470896486394
2005-07-29,94.62943299999999,59.084446,19.055519,-0.006685347064195138,-0.009938106958607822,-0.005452082935048625
2005-08-01,94.5606,58.864727,19.286179999999998,-0.0007276599294973623,-0.0037256599357675655,0.012032006339114077
2005-08-02,95.126526,58.67366,19.9484,0.00596695928778953,-0.0032511449778064826,0.03376016237868481
2005-08-03,95.37889100000001,58.96021999999999,20.275785,0.0026494275238619133,0.0048720754062037365,0.016278377266133678
2005-08-04,94.614113,58.839264,20.327879,-0.008050634649761086,-0.002053592060018952,0.002565976734674344
2005-08-05,93.97177099999999,58.38065699999999,20.655264000000003,-0.006812222319477809,-0.00782476794068021,0.01597690855671115
2005-08-08,93.79586,58.272358,20.186501999999997,-0.0018737100801524222,-0.0018567720879622395,-0.022956038947564573
2005-08-09,94.361763,58.48895600000001,20.350197,0.0060152195516592595,0.0037101029619014732,0.008076429203086325
2005-08-10,94.315887,58.425236,20.052570000000003,-0.0004862897211624539,-0.0010900303071704476,-0.014733267342024212
2005-08-11,94.69058199999999,58.832840000000004,20.290672,0.003964895940813386,0.006952282617490525,0.011803947963302659
2005-08-12,94.109398,59.431576,20.126978,-0.006156630268393256,0.010125465219297261,-0.008100168863517903
2005-08-15,94.69058199999999,59.278693999999994,20.246382,0.006156630268393293,-0.0025757179142525187,0.005915006733902827
2005-08-16,93.459366,59.692719,19.955339000000002,-0.013087790750381342,0.006960103455852289,-0.01447938434318932
2005-08-17,93.451714,59.297825,20.112049,-8.187850612474906e-05,-0.006637425739769131,0.007822361621425876
2005-08-18,93.444084,59.73729300000001,20.015041,-8.164977582036495e-05,0.00738387131610653,-0.004835047295236704
2005-08-19,93.658188,59.730957,19.940410999999997,0.0022886316789722944,-0.00010607002288812897,-0.0037356647493133693
2005-08-22,93.658188,59.667221,20.082207,0.0,-0.0010676210830274436,0.007085822985615559
2005-08-23,93.482315,59.941124,20.052351,-0.0018795829759790735,0.004580006165835714,-0.001487795406007631
2005-08-24,92.64874300000001,59.998405000000005,20.007573999999998,-0.00895688856856893,0.0009551647373066985,-0.002235501871141251
2005-08-25,92.985222,60.18950699999999,20.171753,0.003625191850003771,0.0031800562613536663,0.008172357578649835
2005-08-26,92.350479,60.17038,20.126978,-0.006849683879808318,-0.0003178301448721694,-0.0022221552547057096
2005-08-29,93.061691,60.246826,20.261311,0.007671723902650914,0.0012696858332668422,0.006652101323610466
2005-08-30,92.572243,60.629020999999995,20.283693,-0.00527327222607007,0.0063237823462133054,0.001104057223599368
2005-08-31,93.74234,61.13855,20.432945,0.012560609747915182,0.00836892728857377,0.007331286463098409
2005-09-01,93.6735,60.770419999999994,20.298622,-0.0007346231043855362,-0.006039442691659051,-0.0065955472292257185
2005-09-02,93.505257,60.82154499999999,20.164291,-0.0017976724282681871,0.0008409273262882171,-0.006639734193637102
2005-09-06,94.598846,60.393291000000005,20.149361,0.01162761793889806,-0.007066062142173635,-0.0007406920455918786
2005-09-07,94.759445,59.824448,20.03742,0.0016962451198602876,-0.009463615772372915,-0.00557105031737678
2005-09-08,94.44586899999999,59.888355000000004,19.858316000000002,-0.0033146668079876607,0.001067672036227569,-0.00897866394669938
2005-09-09,95.287102,60.080093000000005,19.835928,0.008867604908602427,0.0031964765144962383,-0.0011280226107312412
2005-09-12,95.095917,59.664680000000004,19.858316000000002,-0.002008425596680035,-0.006938334861833764,0.0011280226107313568
2005-09-13,94.56824499999999,59.977821,19.761301,-0.0055642917026368505,0.005234623355765541,-0.004897331233635351
2005-09-14,94.224106,59.747765,19.634438,-0.0036456919927284025,-0.003843059630435342,-0.006440464971019074
2005-09-15,94.17823,59.2556,19.604588,-0.0004870003406614632,-0.00827149393732911,-0.0015214447860173333
2005-09-16,94.847923,58.865692,19.455336,0.007085747568306553,-0.0066018481436486,-0.007642243564394441
2005-09-19,94.533035,58.993584,19.40309,-0.0033254482764328176,0.002170250056473161,-0.0026890451755512646
2005-09-20,93.734337,59.146938,19.283689000000003,-0.008484771239129564,0.002596130159852171,-0.006172722682488421
2005-09-21,92.85878000000001,59.69662099999999,19.022495000000003,-0.00938473444425872,0.009250596742132728,-0.013637382831982396
2005-09-22,93.189026,59.639111,18.910551,0.00355012352955288,-0.0009638354495889304,-0.005902205953804624
